,id ,rating ,name
0,,,
1,/user/show/53165-warwick,really liked it,https://www.goodreads.com//book/show/43470290-b-t-th-ng-ng-y?from_search=true&from_srp=true&qid=QOZo4jPVUR&rank=1
2,/user/show/19283284-vit-babenco,it was amazing,https://www.goodreads.com//book/show/43470290-b-t-th-ng-ng-y?from_search=true&from_srp=true&qid=QOZo4jPVUR&rank=1
3,/user/show/1713956-manny,it was amazing,https://www.goodreads.com//book/show/43470290-b-t-th-ng-ng-y?from_search=true&from_srp=true&qid=QOZo4jPVUR&rank=1
4,/user/show/26706841-steven-godin,it was amazing,https://www.goodreads.com//book/show/43470290-b-t-th-ng-ng-y?from_search=true&from_srp=true&qid=QOZo4jPVUR&rank=1
5,/user/show/1713956-manny,it was amazing,https://www.goodreads.com//book/show/43470290-b-t-th-ng-ng-y?from_search=true&from_srp=true&qid=QOZo4jPVUR&rank=1
6,/user/show/4728718-algernon-darth-anyan,really liked it,https://www.goodreads.com//book/show/43470290-b-t-th-ng-ng-y?from_search=true&from_srp=true&qid=QOZo4jPVUR&rank=1
7,/user/show/108125111-persephone,it was ok,https://www.goodreads.com//book/show/43470290-b-t-th-ng-ng-y?from_search=true&from_srp=true&qid=QOZo4jPVUR&rank=1
8,/user/show/73964263-fede,it was amazing,https://www.goodreads.com//book/show/43470290-b-t-th-ng-ng-y?from_search=true&from_srp=true&qid=QOZo4jPVUR&rank=1
9,/user/show/133661-tosh,it was amazing,https://www.goodreads.com//book/show/43470290-b-t-th-ng-ng-y?from_search=true&from_srp=true&qid=QOZo4jPVUR&rank=1
10,/user/show/117399210-lu-s,really liked it,https://www.goodreads.com//book/show/43470290-b-t-th-ng-ng-y?from_search=true&from_srp=true&qid=QOZo4jPVUR&rank=1
11,/user/show/68429005-p-e,really liked it,https://www.goodreads.com//book/show/43470290-b-t-th-ng-ng-y?from_search=true&from_srp=true&qid=QOZo4jPVUR&rank=1
12,/user/show/15774033-sparkle,did not like it,https://www.goodreads.com//book/show/43470290-b-t-th-ng-ng-y?from_search=true&from_srp=true&qid=QOZo4jPVUR&rank=1
13,/user/show/44309339-chris-p,really liked it,https://www.goodreads.com//book/show/43470290-b-t-th-ng-ng-y?from_search=true&from_srp=true&qid=QOZo4jPVUR&rank=1
14,/user/show/647547-mariel,really liked it,https://www.goodreads.com//book/show/43470290-b-t-th-ng-ng-y?from_search=true&from_srp=true&qid=QOZo4jPVUR&rank=1
15,/user/show/1405967-lavinia,liked it,https://www.goodreads.com//book/show/43470290-b-t-th-ng-ng-y?from_search=true&from_srp=true&qid=QOZo4jPVUR&rank=1
16,/user/show/166376-david,it was amazing,https://www.goodreads.com//book/show/43470290-b-t-th-ng-ng-y?from_search=true&from_srp=true&qid=QOZo4jPVUR&rank=1
17,/user/show/133661-tosh,it was amazing,https://www.goodreads.com//book/show/43470290-b-t-th-ng-ng-y?from_search=true&from_srp=true&qid=QOZo4jPVUR&rank=1
18,/user/show/22938523-jacob-appel,it was amazing,https://www.goodreads.com//book/show/43470290-b-t-th-ng-ng-y?from_search=true&from_srp=true&qid=QOZo4jPVUR&rank=1
19,/user/show/5208681-magdelanye,it was amazing,https://www.goodreads.com//book/show/43470290-b-t-th-ng-ng-y?from_search=true&from_srp=true&qid=QOZo4jPVUR&rank=1
20,/user/show/92251982-vince-will-iam,it was amazing,https://www.goodreads.com//book/show/43470290-b-t-th-ng-ng-y?from_search=true&from_srp=true&qid=QOZo4jPVUR&rank=1
21,/user/show/6753400-gabrielle,it was amazing,https://www.goodreads.com//book/show/43470290-b-t-th-ng-ng-y?from_search=true&from_srp=true&qid=QOZo4jPVUR&rank=1
22,/user/show/1138007-rhys,it was amazing,https://www.goodreads.com//book/show/43470290-b-t-th-ng-ng-y?from_search=true&from_srp=true&qid=QOZo4jPVUR&rank=1
23,/user/show/7560312-marie,it was ok,https://www.goodreads.com//book/show/43470290-b-t-th-ng-ng-y?from_search=true&from_srp=true&qid=QOZo4jPVUR&rank=1
24,/user/show/70534331-onur,really liked it,https://www.goodreads.com//book/show/43470290-b-t-th-ng-ng-y?from_search=true&from_srp=true&qid=QOZo4jPVUR&rank=1
25,/user/show/62878026-aravindakshan-narasimhan,it was amazing,https://www.goodreads.com//book/show/43470290-b-t-th-ng-ng-y?from_search=true&from_srp=true&qid=QOZo4jPVUR&rank=1
26,/user/show/15410264-borum,really liked it,https://www.goodreads.com//book/show/43470290-b-t-th-ng-ng-y?from_search=true&from_srp=true&qid=QOZo4jPVUR&rank=1
27,/user/show/58296635-sidharth-vardhan,really liked it,https://www.goodreads.com//book/show/43470290-b-t-th-ng-ng-y?from_search=true&from_srp=true&qid=QOZo4jPVUR&rank=1
28,/user/show/614339-adam,really liked it,https://www.goodreads.com//book/show/43470290-b-t-th-ng-ng-y?from_search=true&from_srp=true&qid=QOZo4jPVUR&rank=1
29,/user/show/406701-nate-d,liked it,https://www.goodreads.com//book/show/43470290-b-t-th-ng-ng-y?from_search=true&from_srp=true&qid=QOZo4jPVUR&rank=1
30,/user/show/6958514-jazzy-lemon,really liked it,https://www.goodreads.com//book/show/43470290-b-t-th-ng-ng-y?from_search=true&from_srp=true&qid=QOZo4jPVUR&rank=1
31,/user/show/139140305-catherine,liked it,https://www.goodreads.com//book/show/43470290-b-t-th-ng-ng-y?from_search=true&from_srp=true&qid=QOZo4jPVUR&rank=1
32,/user/show/5685453-edita,really liked it,https://www.goodreads.com//book/show/43470290-b-t-th-ng-ng-y?from_search=true&from_srp=true&qid=QOZo4jPVUR&rank=1
33,/user/show/522300-fostergrants,it was amazing,https://www.goodreads.com//book/show/43470290-b-t-th-ng-ng-y?from_search=true&from_srp=true&qid=QOZo4jPVUR&rank=1
34,/user/show/7269605-martin,did not like it,https://www.goodreads.com//book/show/43470290-b-t-th-ng-ng-y?from_search=true&from_srp=true&qid=QOZo4jPVUR&rank=1
35,/user/show/7173642-sara,really liked it,https://www.goodreads.com//book/show/43470290-b-t-th-ng-ng-y?from_search=true&from_srp=true&qid=QOZo4jPVUR&rank=1
36,/user/show/8965448-chris,it was amazing,https://www.goodreads.com//book/show/43470290-b-t-th-ng-ng-y?from_search=true&from_srp=true&qid=QOZo4jPVUR&rank=1
37,/user/show/33831018-paul-ataua,it was amazing,https://www.goodreads.com//book/show/43470290-b-t-th-ng-ng-y?from_search=true&from_srp=true&qid=QOZo4jPVUR&rank=1
38,/user/show/113436339-domitylle-can-only-update-books-rn-sorry,did not like it,https://www.goodreads.com//book/show/43470290-b-t-th-ng-ng-y?from_search=true&from_srp=true&qid=QOZo4jPVUR&rank=1
39,/user/show/30800-oriana,really liked it,https://www.goodreads.com//book/show/43470290-b-t-th-ng-ng-y?from_search=true&from_srp=true&qid=QOZo4jPVUR&rank=1
40,/user/show/92071-mark,really liked it,https://www.goodreads.com//book/show/43470290-b-t-th-ng-ng-y?from_search=true&from_srp=true&qid=QOZo4jPVUR&rank=1
41,/user/show/30340317-nona,really liked it,https://www.goodreads.com//book/show/43470290-b-t-th-ng-ng-y?from_search=true&from_srp=true&qid=QOZo4jPVUR&rank=1
42,/user/show/28637268-akemi-g,it was amazing,https://www.goodreads.com//book/show/43470290-b-t-th-ng-ng-y?from_search=true&from_srp=true&qid=QOZo4jPVUR&rank=1
43,/user/show/1457001-stephen-durrant,really liked it,https://www.goodreads.com//book/show/43470290-b-t-th-ng-ng-y?from_search=true&from_srp=true&qid=QOZo4jPVUR&rank=1
44,/user/show/4825-xio,really liked it,https://www.goodreads.com//book/show/43470290-b-t-th-ng-ng-y?from_search=true&from_srp=true&qid=QOZo4jPVUR&rank=1
45,/user/show/3098588-nadia,it was amazing,https://www.goodreads.com//book/show/43470290-b-t-th-ng-ng-y?from_search=true&from_srp=true&qid=QOZo4jPVUR&rank=1
46,/user/show/442654-andrew,0,https://www.goodreads.com//book/show/43470290-b-t-th-ng-ng-y?from_search=true&from_srp=true&qid=QOZo4jPVUR&rank=1
47,/user/show/1895570-jim,really liked it,https://www.goodreads.com//book/show/43470290-b-t-th-ng-ng-y?from_search=true&from_srp=true&qid=QOZo4jPVUR&rank=1
