,id ,rating ,name
0,/user/show/1393336-jennifer-formerly-eccentric-muse,did not like it,https://www.goodreads.com//book/show/21558662-nh-gi-kim?from_search=true&from_srp=true&qid=v5Vx7v9deG&rank=1
1,/user/show/551316-sithara,it was ok,https://www.goodreads.com//book/show/21558662-nh-gi-kim?from_search=true&from_srp=true&qid=v5Vx7v9deG&rank=1
2,/user/show/277180-christopher,it was ok,https://www.goodreads.com//book/show/21558662-nh-gi-kim?from_search=true&from_srp=true&qid=v5Vx7v9deG&rank=1
3,/user/show/83582-bill-kerwin,did not like it,https://www.goodreads.com//book/show/21558662-nh-gi-kim?from_search=true&from_srp=true&qid=v5Vx7v9deG&rank=1
4,/user/show/80444-sarah,it was ok,https://www.goodreads.com//book/show/21558662-nh-gi-kim?from_search=true&from_srp=true&qid=v5Vx7v9deG&rank=1
5,/user/show/1439240-jordi,it was amazing,https://www.goodreads.com//book/show/21558662-nh-gi-kim?from_search=true&from_srp=true&qid=v5Vx7v9deG&rank=1
6,/user/show/24126-marte,did not like it,https://www.goodreads.com//book/show/21558662-nh-gi-kim?from_search=true&from_srp=true&qid=v5Vx7v9deG&rank=1
7,/user/show/53165-warwick,did not like it,https://www.goodreads.com//book/show/21558662-nh-gi-kim?from_search=true&from_srp=true&qid=v5Vx7v9deG&rank=1
8,/user/show/22106879-jayson,really liked it,https://www.goodreads.com//book/show/21558662-nh-gi-kim?from_search=true&from_srp=true&qid=v5Vx7v9deG&rank=1
9,/user/show/1219253-amanda,did not like it,https://www.goodreads.com//book/show/21558662-nh-gi-kim?from_search=true&from_srp=true&qid=v5Vx7v9deG&rank=1
10,/user/show/1642452-kenny,it was amazing,https://www.goodreads.com//book/show/21558662-nh-gi-kim?from_search=true&from_srp=true&qid=v5Vx7v9deG&rank=1
11,/user/show/614778-ahmad-sharabiani,it was amazing,https://www.goodreads.com//book/show/21558662-nh-gi-kim?from_search=true&from_srp=true&qid=v5Vx7v9deG&rank=1
12,/user/show/5253785-lyn,liked it,https://www.goodreads.com//book/show/21558662-nh-gi-kim?from_search=true&from_srp=true&qid=v5Vx7v9deG&rank=1
13,/user/show/6237864-nandakishore-mridula,did not like it,https://www.goodreads.com//book/show/21558662-nh-gi-kim?from_search=true&from_srp=true&qid=v5Vx7v9deG&rank=1
14,/user/show/1214974-amit,it was amazing,https://www.goodreads.com//book/show/21558662-nh-gi-kim?from_search=true&from_srp=true&qid=v5Vx7v9deG&rank=1
15,/user/show/53701594-nilufer-ozmekik,it was amazing,https://www.goodreads.com//book/show/21558662-nh-gi-kim?from_search=true&from_srp=true&qid=v5Vx7v9deG&rank=1
16,/user/show/5407952-jibran,did not like it,https://www.goodreads.com//book/show/21558662-nh-gi-kim?from_search=true&from_srp=true&qid=v5Vx7v9deG&rank=1
17,/user/show/692475-patrick,it was ok,https://www.goodreads.com//book/show/21558662-nh-gi-kim?from_search=true&from_srp=true&qid=v5Vx7v9deG&rank=1
18,/user/show/32532774-lisa,did not like it,https://www.goodreads.com//book/show/21558662-nh-gi-kim?from_search=true&from_srp=true&qid=v5Vx7v9deG&rank=1
19,/user/show/10171516-jessica,liked it,https://www.goodreads.com//book/show/21558662-nh-gi-kim?from_search=true&from_srp=true&qid=v5Vx7v9deG&rank=1
20,/user/show/1199525-cecily,did not like it,https://www.goodreads.com//book/show/21558662-nh-gi-kim?from_search=true&from_srp=true&qid=v5Vx7v9deG&rank=1
21,/user/show/6431467-s-penkevich,it was ok,https://www.goodreads.com//book/show/21558662-nh-gi-kim?from_search=true&from_srp=true&qid=v5Vx7v9deG&rank=1
22,/user/show/63274287-kon-r,really liked it,https://www.goodreads.com//book/show/21558662-nh-gi-kim?from_search=true&from_srp=true&qid=v5Vx7v9deG&rank=1
23,/user/show/32541-kali,did not like it,https://www.goodreads.com//book/show/21558662-nh-gi-kim?from_search=true&from_srp=true&qid=v5Vx7v9deG&rank=1
24,/user/show/87493-don,did not like it,https://www.goodreads.com//book/show/21558662-nh-gi-kim?from_search=true&from_srp=true&qid=v5Vx7v9deG&rank=1
25,/user/show/16254355-matthew,really liked it,https://www.goodreads.com//book/show/21558662-nh-gi-kim?from_search=true&from_srp=true&qid=v5Vx7v9deG&rank=1
26,/user/show/16958299-dr-appu-sasidharan,it was amazing,https://www.goodreads.com//book/show/21558662-nh-gi-kim?from_search=true&from_srp=true&qid=v5Vx7v9deG&rank=1
27,/user/show/21575078-florencia,did not like it,https://www.goodreads.com//book/show/21558662-nh-gi-kim?from_search=true&from_srp=true&qid=v5Vx7v9deG&rank=1
28,/user/show/1591538-joyzi,it was amazing,https://www.goodreads.com//book/show/21558662-nh-gi-kim?from_search=true&from_srp=true&qid=v5Vx7v9deG&rank=1
29,/user/show/138801181-ali-goodwin,liked it,https://www.goodreads.com//book/show/21558662-nh-gi-kim?from_search=true&from_srp=true&qid=v5Vx7v9deG&rank=1
30,/user/show/6753400-gabrielle,did not like it,https://www.goodreads.com//book/show/21558662-nh-gi-kim?from_search=true&from_srp=true&qid=v5Vx7v9deG&rank=1
31,/user/show/101693182-tharindu-dissanayake,it was amazing,https://www.goodreads.com//book/show/21558662-nh-gi-kim?from_search=true&from_srp=true&qid=v5Vx7v9deG&rank=1
32,/user/show/4643325-paul,it was ok,https://www.goodreads.com//book/show/21558662-nh-gi-kim?from_search=true&from_srp=true&qid=v5Vx7v9deG&rank=1
33,/user/show/31739-andrew,did not like it,https://www.goodreads.com//book/show/21558662-nh-gi-kim?from_search=true&from_srp=true&qid=v5Vx7v9deG&rank=1
34,/user/show/60866073-baba,liked it,https://www.goodreads.com//book/show/21558662-nh-gi-kim?from_search=true&from_srp=true&qid=v5Vx7v9deG&rank=1
35,/user/show/78009594-zain,really liked it,https://www.goodreads.com//book/show/21558662-nh-gi-kim?from_search=true&from_srp=true&qid=v5Vx7v9deG&rank=1
36,/user/show/114780411-tanu,liked it,https://www.goodreads.com//book/show/21558662-nh-gi-kim?from_search=true&from_srp=true&qid=v5Vx7v9deG&rank=1
37,/user/show/10179929-sanjay-gautam,it was ok,https://www.goodreads.com//book/show/21558662-nh-gi-kim?from_search=true&from_srp=true&qid=v5Vx7v9deG&rank=1
38,/user/show/2018505-thomas,it was ok,https://www.goodreads.com//book/show/21558662-nh-gi-kim?from_search=true&from_srp=true&qid=v5Vx7v9deG&rank=1
39,/user/show/5431458-henry-avila,liked it,https://www.goodreads.com//book/show/21558662-nh-gi-kim?from_search=true&from_srp=true&qid=v5Vx7v9deG&rank=1
40,/user/show/3040523-zaki,did not like it,https://www.goodreads.com//book/show/21558662-nh-gi-kim?from_search=true&from_srp=true&qid=v5Vx7v9deG&rank=1
41,/user/show/42191546-kalyn-nicholson,it was amazing,https://www.goodreads.com//book/show/21558662-nh-gi-kim?from_search=true&from_srp=true&qid=v5Vx7v9deG&rank=1
42,/user/show/23381142-nat,really liked it,https://www.goodreads.com//book/show/21558662-nh-gi-kim?from_search=true&from_srp=true&qid=v5Vx7v9deG&rank=1
43,/user/show/531153-jonathan,did not like it,https://www.goodreads.com//book/show/21558662-nh-gi-kim?from_search=true&from_srp=true&qid=v5Vx7v9deG&rank=1
44,/user/show/128191325-bhavya,did not like it,https://www.goodreads.com//book/show/21558662-nh-gi-kim?from_search=true&from_srp=true&qid=v5Vx7v9deG&rank=1
45,/user/show/14457130-whitney-atkinson,really liked it,https://www.goodreads.com//book/show/21558662-nh-gi-kim?from_search=true&from_srp=true&qid=v5Vx7v9deG&rank=1
46,/user/show/17957823-erin,it was ok,https://www.goodreads.com//book/show/21558662-nh-gi-kim?from_search=true&from_srp=true&qid=v5Vx7v9deG&rank=1
47,/user/show/1036893-fabian,liked it,https://www.goodreads.com//book/show/21558662-nh-gi-kim?from_search=true&from_srp=true&qid=v5Vx7v9deG&rank=1
48,/user/show/117399210-lu-s,it was ok,https://www.goodreads.com//book/show/21558662-nh-gi-kim?from_search=true&from_srp=true&qid=v5Vx7v9deG&rank=1
49,/user/show/1651956-riku-sayuj,really liked it,https://www.goodreads.com//book/show/21558662-nh-gi-kim?from_search=true&from_srp=true&qid=v5Vx7v9deG&rank=1
50,/user/show/5124500-mercedes,did not like it,https://www.goodreads.com//book/show/21558662-nh-gi-kim?from_search=true&from_srp=true&qid=v5Vx7v9deG&rank=1
51,/user/show/86266847-ammit-p-chawda,it was amazing,https://www.goodreads.com//book/show/21558662-nh-gi-kim?from_search=true&from_srp=true&qid=v5Vx7v9deG&rank=1
52,/user/show/22599584-dorreh,really liked it,https://www.goodreads.com//book/show/21558662-nh-gi-kim?from_search=true&from_srp=true&qid=v5Vx7v9deG&rank=1
53,/user/show/29049556-tanya,really liked it,https://www.goodreads.com//book/show/21558662-nh-gi-kim?from_search=true&from_srp=true&qid=v5Vx7v9deG&rank=1
54,/user/show/124489366-booklander-esmani,it was amazing,https://www.goodreads.com//book/show/21558662-nh-gi-kim?from_search=true&from_srp=true&qid=v5Vx7v9deG&rank=1
